"","baseline_eir","scenario_number","archetype","drug_type","Scenario","cost.CHW","cost.RDT","cost.drug","cost.ACT","cost.smc","cost.facility","cost.severe","cost.bednet","cost.iver","cost.prim","cost.CHW.d","cost.RDT.d","cost.drug.d","cost.facility.d","cost.severe.d","cost.d","cost.smc.ref","cost.smc.low","cost.low","cost","cases"
"111",1,6,"Sahel","SPAQ","Sahel_6_1",790.764,4014.336,374.01,1487.088,8626.5075,20840.784,243.999998058418,8680,0,0,790.764,4014.336,374.01,20840.784,243.999998058418,45057.4894980584,8654.06,8626.5075,45057.4894980584,45057.4894980584,3511.79999816326
"112",1,23,"Sahel","DP","Sahel_23_1",1046.508,5111.52,3026.388,1230.96,8771.995,17251.28,158.599998235086,8680,0,0,1046.508,5111.52,3026.388,17251.28,158.599998235086,45277.2509982351,8654.06,8771.995,45277.2509982351,45277.2509982351,2721.59999289172
"113",3,34,"Southern","DP","Southern_34_3",3944.644,904.704,11407.484,1300.512,0,18226.016,353.799998496808,8680,485.0846,0,3944.644,904.704,11407.484,18226.016,353.799998496808,45302.2445984968,0,0,45302.2445984968,45302.2445984968,2270.59999785687
"114",3,8,"Southern","ASAQ","Southern_8_3",787.804,3574.176,532.3,2081.04,0,29164.72,549.000002050341,8680,0,0,787.804,3574.176,532.3,29164.72,549.000002050341,45369.0400020503,0,0,45369.0400020503,45369.0400020503,3901.20001093241
"115",1,3,"Sahel","SPAQ","Sahel_3_1",9098.892,646.848,4303.53,929.844,8613.375,13031.292,97.5999991615336,8680,0,0,9098.892,646.848,4303.53,13031.292,97.5999991615336,45401.3809991615,8654.06,8613.375,45401.3809991615,45401.3809991615,2161.00000314414
"116",1,59,"Sahel","DP","Sahel_59_1",859.584,1076.256,2485.824,1547.118,8699.1225,21682.074,390.40000024948,8680,0,0,859.584,1076.256,2485.824,21682.074,390.40000024948,45420.3785002495,8654.06,8699.1225,45420.3785002495,45420.3785002495,3516.79999902269
"117",1,58,"Sahel","DP","Sahel_58_1",1013.06,1053.888,2929.66,1514.964,8785.385,21231.452,256.20000204831,8680,0,0,1013.06,1053.888,2929.66,21231.452,256.20000204831,45464.6090020483,8654.06,8785.385,45464.6090020483,45464.6090020483,3381.59999667633
"118",1,41,"Sahel","DP","Sahel_41_1",3987.564,877.824,11531.604,1261.872,0,17684.496,268.399999834491,8680,490.3626,700.518,3987.564,877.824,11531.604,17684.496,268.399999834491,45482.6405998345,8654.06,0,45482.6405998345,45482.6405998345,2843.00000173889
"119",3,51,"Southern","DP","Southern_51_3",883.856,1453.92,2556.016,2090.01,0,29290.43,561.199998103753,8680,0,0,883.856,1453.92,2556.016,29290.43,561.199998103753,45515.4319981038,0,0,45515.4319981038,45515.4319981038,3909.40000031461
"120",1,5,"Sahel","SPAQ","Sahel_5_1",6613.972,803.616,3128.23,1155.198,8733.885,16189.514,231.799999616414,8680,0,0,6613.972,803.616,3128.23,16189.514,231.799999616414,45536.2149996164,8654.06,8733.885,45536.2149996164,45536.2149996164,2614.19999147422
"121",1,21,"Sahel","DP","Sahel_21_1",1304.028,6681.504,3771.108,1092.132,8658.4375,15305.676,109.799999897872,8680,0,0,1304.028,6681.504,3771.108,15305.676,109.799999897872,45602.6854998979,8654.06,8658.4375,45602.6854998979,45602.6854998979,2589.99999521671
"122",1,8,"Sahel","SPAQ","Sahel_8_1",625.004,3217.92,295.61,1580.514,8756.545,22150.102,304.999997686614,8680,0,0,625.004,3217.92,295.61,22150.102,304.999997686614,45610.6949976866,8654.06,8756.545,45610.6949976866,45610.6949976866,3585.39999824263
"123",3,52,"Sahel","None","Sahel_52_3",0,1215.168,0,1746.804,8967.695,24480.572,548.999995340923,8680,0,0,0,1215.168,0,24480.572,548.999995340923,45639.2389953409,8923.92,8967.695,45639.2389953409,45639.2389953409,4728.79999197102
"124",100,38,"Central","DP","Central_38_100",3989.044,842.592,11535.884,1211.226,0,16974.718,2476.59997799492,8680,0,0,3989.044,842.592,11535.884,16974.718,2476.59997799492,45710.0639779949,0,0,45710.0639779949,45710.0639779949,5157.79998028702
"125",3,52,"Southern","DP","Southern_52_3",1748.324,1319.424,5055.964,1896.672,0,26580.896,451.40000263844,8680,0,0,1748.324,1319.424,5055.964,26580.896,451.40000263844,45732.6800026384,0,0,45732.6800026384,45732.6800026384,3497.20000806054
"126",1,2,"Sahel","SPAQ","Sahel_2_1",3279.236,1029.12,1550.99,1479.36,8699.38,20732.48,366.000001611764,8680,0,0,3279.236,1029.12,1550.99,20732.48,366.000001611764,45816.5660016118,8654.06,8699.38,45816.5660016118,45816.5660016118,3364.00001146354
"127",3,20,"Southern","DP","Southern_20_3",755.984,3531.36,2186.224,2010.384,0,28174.512,512.400000381174,8680,0,0,755.984,3531.36,2186.224,28174.512,512.400000381174,45850.8640003812,0,0,45850.8640003812,45850.8640003812,3671.00000173967
"128",3,24,"Southern","DP","Southern_24_3",3949.528,843.936,11421.608,1213.158,0,17001.794,305.000002955533,11160,0,0,3949.528,843.936,11421.608,17001.794,305.000002955533,45895.0240029555,0,0,45895.0240029555,45895.0240029555,2353.00000326717
"129",1,53,"Sahel","None","Sahel_53_1",0,1255.392,0,1804.626,8695.26,25290.918,244.000000761168,8680,0,0,0,1255.392,0,25290.918,244.000000761168,45970.1960007612,8654.06,8695.26,45970.1960007612,45970.1960007612,3548.00000471264
"130",1,22,"Sahel","DP","Sahel_22_1",1221.148,5963.712,3531.428,1174.38,8807.2725,16458.34,146.400000555804,8680,0,0,1221.148,5963.712,3531.428,16458.34,146.400000555804,45982.6805005558,8654.06,8807.2725,45982.6805005558,45982.6805005558,2724.40000733263
"131",3,7,"Southern","ASAQ","Southern_7_3",926.184,4017.216,625.8,2080.626,0,29158.918,500.200002415013,8680,0,0,926.184,4017.216,625.8,29158.918,500.200002415013,45988.944002415,0,0,45988.944002415,45988.944002415,3872.99999600864
"132",1,25,"Sahel","DP","Sahel_25_1",3959.444,582.432,11450.284,837.246,8623.4175,11733.578,170.800000165614,8680,0,0,3959.444,582.432,11450.284,11733.578,170.800000165614,46037.2015001656,8654.06,8623.4175,46037.2015001656,46037.2015001656,2534.19999964716
"133",1,48,"Sahel","DP","Sahel_48_1",3959.444,582.432,11450.284,837.246,8623.4175,11733.578,170.800000165614,8680,0,0,3959.444,582.432,11450.284,11733.578,170.800000165614,46037.2015001656,8654.06,8623.4175,46037.2015001656,46037.2015001656,2534.19999964716
"134",3,47,"Sahel","DP","Sahel_47_3",3857.176,574.56,11154.536,825.93,9042.885,11574.99,341.600001339197,8680,0,0,3857.176,574.56,11154.536,11574.99,341.600001339197,46051.6770013392,8923.92,9042.885,46051.6770013392,46051.6770013392,3546.40000209353
"135",3,33,"Southern","DP","Southern_33_3",3197.096,1093.728,9245.656,1572.234,0,22034.062,231.800002928475,8680,0,0,3197.096,1093.728,9245.656,22034.062,231.800002928475,46054.5760029285,0,0,46054.5760029285,46054.5760029285,2950.00000158841
"136",3,23,"Southern","DP","Southern_23_3",1507.972,9521.28,4360.892,1456.728,0,20415.304,244.000001359408,8680,0,0,1507.972,9521.28,4360.892,20415.304,244.000001359408,46186.1760013594,0,0,46186.1760013594,46186.1760013594,2595.00000200831
"137",3,6,"Southern","ASAQ","Southern_6_3",1074.332,4387.296,725.9,2050.68,0,28739.24,585.599995515441,8680,0,0,1074.332,4387.296,725.9,28739.24,585.599995515441,46243.0479955154,0,0,46243.0479955154,46243.0479955154,3861.39998984005
"138",1,57,"Sahel","DP","Sahel_57_1",1940.132,938.304,5610.652,1348.812,8705.3025,18902.916,182.999999459036,8680,0,0,1940.132,938.304,5610.652,18902.916,182.999999459036,46309.118499459,8654.06,8705.3025,46309.118499459,46309.118499459,3146.40000122556
"139",3,2,"Southern","ASAQ","Southern_2_3",3274.944,1396.416,2212.8,2007.348,0,28131.964,683.199998350873,8680,0,0,3274.944,1396.416,2212.8,28131.964,683.199998350873,46386.6719983509,0,0,46386.6719983509,46386.6719983509,3757.3999939401
"140",3,48,"Southern","DP","Southern_48_3",2842.932,1170.336,8221.452,1682.358,0,23577.394,268.399999342759,8680,0,0,2842.932,1170.336,8221.452,23577.394,268.399999342759,46442.8719993428,0,0,46442.8719993428,46442.8719993428,3093.79998967801
"141",3,53,"Southern","DP","Southern_53_3",2608.944,1207.2,7544.784,1735.35,0,24320.05,439.200000743854,8680,0,0,2608.944,1207.2,7544.784,24320.05,439.200000743854,46535.5280007439,0,0,46535.5280007439,46535.5280007439,3267.79999538012
"142",1,7,"Sahel","SPAQ","Sahel_7_1",765.456,3686.016,362.04,1600.386,8683.6725,22428.598,329.400000206015,8680,0,0,765.456,3686.016,362.04,22428.598,329.400000206015,46535.568500206,8654.06,8683.6725,46535.568500206,46535.568500206,3588.99999044908
"143",1,39,"Sahel","DP","Sahel_39_1",3980.016,946.464,11509.776,1360.542,0,19067.306,292.800000574661,8680,0,699.192,3980.016,946.464,11509.776,19067.306,292.800000574661,46536.0960005747,8654.06,0,46536.0960005747,46536.0960005747,2948.60000774585
"144",100,51,"Sahel","None","Sahel_51_100",0,1272,0,1828.5,7997.95,25625.5,1195.59998930555,8680,0,0,0,1272,0,25625.5,1195.59998930555,46599.5499893056,7984.045,7997.95,46599.5499893055,46599.5499893056,5475.39997819793
"145",3,26,"Southern","DP","Southern_26_3",4378.728,917.184,12662.808,1318.452,0,18477.436,183.000001623509,8680,0,0,4378.728,917.184,12662.808,18477.436,183.000001623509,46617.6080016235,0,0,46617.6080016235,46617.6080016235,2382.2000006128
"146",3,55,"Southern","DP","Southern_55_3",4378.728,917.184,12662.808,1318.452,0,18477.436,183.000001623509,8680,0,0,4378.728,917.184,12662.808,18477.436,183.000001623509,46617.6080016235,0,0,46617.6080016235,46617.6080016235,2382.2000006128
"147",1,4,"Sahel","SPAQ","Sahel_4_1",7997.18,768.48,3782.45,1104.69,8682.9,15481.67,219.599999659941,8680,0,0,7997.18,768.48,3782.45,15481.67,219.599999659941,46716.9699996599,8654.06,8682.9,46716.9699996599,46716.9699996599,2467.20000105534
"148",3,9,"Southern","ASAQ","Southern_9_3",2442.148,12782.208,1650.1,1395.732,0,19560.476,207.399999257731,8680,0,0,2442.148,12782.208,1650.1,19560.476,207.399999257731,46718.0639992577,0,0,46718.0639992577,46718.0639992577,2629.99999384341
"149",3,54,"Southern","DP","Southern_54_3",3496.352,1073.952,10111.072,1543.806,0,21635.658,243.999998584791,8680,0,0,3496.352,1073.952,10111.072,21635.658,243.999998584791,46784.8399985848,0,0,46784.8399985848,46784.8399985848,2800.99999383339
"150",1,39,"Central","DP","Central_39_1",3917.56,986.688,11329.16,1418.364,0,19877.652,609.999998146869,8680,0,0,3917.56,986.688,11329.16,19877.652,609.999998146869,46819.4239981469,0,0,46819.4239981469,46819.4239981469,5411.99998439404
"151",3,10,"Southern","ASAQ","Southern_10_3",2212.008,11317.152,1494.6,1518.138,0,21275.934,365.999996935566,8680,0,0,2212.008,11317.152,1494.6,21275.934,365.999996935566,46863.8319969356,0,0,46863.8319969356,46863.8319969356,2788.99999419986
"152",1,11,"Sahel","SPAQ","Sahel_11_1",1189.624,5332.704,562.66,1471.356,8730.5375,20620.308,292.799998640396,8680,0,0,1189.624,5332.704,562.66,20620.308,292.799998640396,46879.9894986404,8654.06,8730.5375,46879.9894986404,46879.9894986404,3349.79999382812
"153",3,14,"Southern","DP","Southern_14_3",3275.24,1116.576,9471.64,1605.078,0,22494.354,243.999999558861,8680,0,0,3275.24,1116.576,9471.64,22494.354,243.999999558861,46886.8879995589,0,0,46886.8879995589,46886.8879995589,2919.00000117039
"154",3,0,"Southern","ASAQ","Southern_0_3",4540.936,1340.16,3068.2,1926.48,0,26998.64,390.399998650827,8680,0,0,4540.936,1340.16,3068.2,26998.64,390.399998650827,46944.8159986508,0,0,46944.8159986508,46944.8159986508,3742.79998393798
"155",3,1,"Southern","ASAQ","Southern_1_3",3952.636,1384.8,2670.7,1990.65,0,27897.95,390.400001180495,8680,0,0,3952.636,1384.8,2670.7,27897.95,390.400001180495,46967.1360011805,0,0,46967.1360011805,46967.1360011805,3810.99999057559
"156",3,11,"Southern","ASAQ","Southern_11_3",1981.276,9609.216,1338.7,1664.28,0,23324.04,426.999999057114,8680,0,0,1981.276,9609.216,1338.7,23324.04,426.999999057114,47024.5119990571,0,0,47024.5119990571,47024.5119990571,3201.80000640067
"157",3,47,"Southern","DP","Southern_47_3",3735.224,1045.92,10801.864,1503.51,0,21070.93,244.000001268207,8680,0,0,3735.224,1045.92,10801.864,21070.93,244.000001268207,47081.4480012682,0,0,47081.4480012682,47081.4480012682,2800.19999991976
"158",10,44,"Southern","None","Southern_44_10",0,1643.04,0,2361.87,0,33100.41,1317.60000264785,8680,0,0,0,1643.04,0,33100.41,1317.60000264785,47102.9200026478,0,0,47102.9200026478,47102.9200026478,5374.79999311755
"159",1,10,"Sahel","SPAQ","Sahel_10_1",1418.284,6147.456,670.81,1420.434,8716.89,19906.662,170.800000298243,8680,0,0,1418.284,6147.456,670.81,19906.662,170.800000298243,47131.3360002982,8654.06,8716.89,47131.3360002982,47131.3360002982,3287.20000447281
"160",1,60,"Sahel","DP","Sahel_60_1",1777.48,998.592,5140.28,1435.476,8724.1,20117.468,280.600000619349,8680,0,0,1777.48,998.592,5140.28,20117.468,280.600000619349,47153.9960006194,8654.06,8724.1,47153.9960006194,47153.9960006194,3416.80000038235
"161",3,36,"Southern","DP","Southern_36_3",3960.184,965.952,11452.424,1388.556,0,19459.908,219.600000003287,8680,486.9956,695.708,3960.184,965.952,11452.424,19459.908,219.600000003287,47309.3276000033,0,0,47309.3276000033,47309.3276000033,2545.19999602708
"162",1,61,"Sahel","DP","Sahel_61_1",2654.676,866.496,7677.036,1245.588,8677.75,17456.284,146.400000324661,8680,0,0,2654.676,866.496,7677.036,17456.284,146.400000324661,47404.2300003247,8654.06,8677.75,47404.2300003247,47404.2300003247,2928.39999686291
"163",100,43,"Southern","None","Southern_43_100",0,1620.768,0,2329.854,0,32651.722,2159.39999669164,8680,0,0,0,1620.768,0,32651.722,2159.39999669164,47441.7439966916,0,0,47441.7439966916,47441.7439966916,6450.60001086442
"164",1,24,"Sahel","DP","Sahel_24_1",3964.624,534.72,11465.264,768.66,8682.385,10772.38,134.200000745386,11160,0,0,3964.624,534.72,11465.264,10772.38,134.200000745386,47482.2330007454,8654.06,8682.385,47482.2330007454,47482.2330007454,2096.39999932406
"165",1,9,"Sahel","SPAQ","Sahel_9_1",1615.272,6893.088,763.98,1378.206,8615.95,19314.858,305.000000592261,8680,0,0,1615.272,6893.088,763.98,19314.858,305.000000592261,47566.3540005923,8654.06,8615.95,47566.3540005923,47566.3540005923,3193.19999480429
"166",1,33,"Sahel","DP","Sahel_33_1",3196.504,779.136,9243.944,1120.008,8786.6725,15696.344,134.199999195981,8680,0,0,3196.504,779.136,9243.944,15696.344,134.199999195981,47636.808499196,8654.06,8786.6725,47636.808499196,47636.808499196,2762.59999497504
"167",3,22,"Southern","DP","Southern_22_3",1749.656,11162.208,5059.816,1380.552,0,19347.736,280.599999727268,8680,0,0,1749.656,11162.208,5059.816,19347.736,280.599999727268,47660.5679997273,0,0,47660.5679997273,47660.5679997273,2574.39999818451
"168",3,21,"Southern","DP","Southern_21_3",1902.836,12650.208,5502.796,1249.314,0,17508.502,219.59999867658,8680,0,0,1902.836,12650.208,5502.796,17508.502,219.59999867658,47713.2559986766,0,0,47713.2559986766,47713.2559986766,2247.59999266078
"169",3,12,"Southern","DP","Southern_12_3",4562.988,928.8,13195.668,1335.15,0,18711.45,304.99999737888,8680,0,0,4562.988,928.8,13195.668,18711.45,304.99999737888,47719.0559973789,0,0,47719.0559973789,47719.0559973789,2562.39998744195
"170",3,46,"Southern","DP","Southern_46_3",4562.988,928.8,13195.668,1335.15,0,18711.45,304.99999737888,8680,0,0,4562.988,928.8,13195.668,18711.45,304.99999737888,47719.0559973789,0,0,47719.0559973789,47719.0559973789,2562.39998744195
"171",1,56,"Sahel","DP","Sahel_56_1",2856.992,850.848,8262.112,1223.094,8665.905,17141.042,85.4000005771351,8680,0,0,2856.992,850.848,8262.112,17141.042,85.4000005771351,47765.3930005771,8654.06,8665.905,47765.3930005771,47765.3930005771,2880.80000952937
"172",3,39,"Central","DP","Central_39_3",3777.108,1064.352,10922.988,1530.006,0,21442.258,573.399999245389,8680,0,0,3777.108,1064.352,10922.988,21442.258,573.399999245389,47990.1119992454,0,0,47990.1119992454,47990.1119992454,5312.39998069567
"173",1,14,"Sahel","DP","Sahel_14_1",3285.748,792.192,9502.028,1138.776,8553.3775,15959.368,183.000001048869,8680,0,0,3285.748,792.192,9502.028,15959.368,183.000001048869,48094.4895010489,8654.06,8553.3775,48094.4895010489,48094.4895010489,2745.39999802353
"174",1,13,"Sahel","DP","Sahel_13_1",3946.42,686.688,11412.62,987.114,8593.0325,13833.902,97.6000001874468,8680,0,0,3946.42,686.688,11412.62,13833.902,97.6000001874468,48237.3765001874,8654.06,8593.0325,48237.3765001874,48237.3765001874,2469.59999819168
"175",1,42,"Sahel","DP","Sahel_42_1",3946.42,686.688,11412.62,987.114,8593.0325,13833.902,97.6000001874468,8680,0,0,3946.42,686.688,11412.62,13833.902,97.6000001874468,48237.3765001874,8654.06,8593.0325,48237.3765001874,48237.3765001874,2469.59999819168
"176",3,35,"Southern","DP","Southern_35_3",3942.128,1029.6,11400.208,1480.05,0,20742.15,280.599999560904,8680,0,692.536,3942.128,1029.6,11400.208,20742.15,280.599999560904,48247.2719995609,0,0,48247.2719995609,48247.2719995609,2719.40000200035
"177",3,13,"Southern","DP","Southern_13_3",3969.804,1065.888,11480.244,1532.214,0,21473.202,256.200000503025,8680,0,0,3969.804,1065.888,11480.244,21473.202,256.200000503025,48457.552000503,0,0,48457.552000503,48457.552000503,2823.40000026204
"178",10,47,"Sahel","DP","Sahel_47_10",3856.436,702.432,11152.396,1009.746,8428.49,14151.078,488.000003667755,8680,0,0,3856.436,702.432,11152.396,14151.078,488.000003667755,48468.5780036678,8396.56,8428.49,48468.5780036678,48468.5780036678,3792.99999895502
"179",1,12,"Sahel","DP","Sahel_12_1",4597.768,590.688,13296.248,849.114,8667.1925,11899.902,73.1999997158363,8680,0,0,4597.768,590.688,13296.248,11899.902,73.1999997158363,48654.1124997158,8654.06,8667.1925,48654.1124997158,48654.1124997158,2104.80000890334
"180",1,54,"Sahel","DP","Sahel_54_1",4597.768,590.688,13296.248,849.114,8667.1925,11899.902,73.1999997158363,8680,0,0,4597.768,590.688,13296.248,11899.902,73.1999997158363,48654.1124997158,8654.06,8667.1925,48654.1124997158,48654.1124997158,2104.80000890334
"181",1,62,"Sahel","DP","Sahel_62_1",3534.24,775.2,10220.64,1114.35,8625.735,15617.05,183.000000440571,8680,0,0,3534.24,775.2,10220.64,15617.05,183.000000440571,48750.2150004406,8654.06,8625.735,48750.2150004406,48750.2150004406,2561.60000053333
"182",10,43,"Central","None","Central_43_10",0,1708.128,0,2455.434,0,34411.662,1500.60000141639,8680,0,0,0,1708.128,0,34411.662,1500.60000141639,48755.8240014164,0,0,48755.8240014164,48755.8240014164,7454.59998840714
"183",1,45,"Sahel","DP","Sahel_45_1",3955.3,650.784,11438.3,935.502,8704.2725,13110.586,158.599998735728,8680,486.395,694.85,3955.3,650.784,11438.3,13110.586,158.599998735728,48814.5894987357,8654.06,8704.2725,48814.5894987357,48814.5894987357,2374.59999745727
"184",1,55,"Sahel","DP","Sahel_55_1",3737.444,744.48,10808.284,1070.19,8678.265,14998.17,146.399998515589,8680,0,0,3737.444,744.48,10808.284,14998.17,146.399998515589,48863.2329985156,8654.06,8678.265,48863.2329985156,48863.2329985156,2567.19999475037
"185",1,44,"Sahel","DP","Sahel_44_1",3967.14,687.456,11472.54,988.218,8649.425,13849.374,109.800000767329,8680,487.851,0,3967.14,687.456,11472.54,13849.374,109.800000767329,48891.8040007673,8654.06,8649.425,48891.8040007673,48891.8040007673,2285.40000058388
"186",30,39,"Southern","DP","Southern_39_30",3909.864,1065.312,11306.904,1531.386,0,21461.598,1488.39999372264,8680,0,0,3909.864,1065.312,11306.904,21461.598,1488.39999372264,49443.4639937226,0,0,49443.4639937226,49443.4639937226,4524.60000751218
"187",3,41,"Southern","DP","Southern_41_3",3946.272,1121.088,11412.192,1611.564,0,22585.252,146.399999883312,8680,0,0,3946.272,1121.088,11412.192,22585.252,146.399999883312,49502.7679998833,0,0,49502.7679998833,49502.7679998833,2233.60000148353
"188",1,26,"Sahel","DP","Sahel_26_1",4399.596,681.6,12723.156,979.8,8650.7125,13731.4,97.5999995479467,8680,0,0,4399.596,681.6,12723.156,13731.4,97.5999995479467,49943.8644995479,8654.06,8650.7125,49943.8644995479,49943.8644995479,2290.79999623909
"189",1,63,"Sahel","DP","Sahel_63_1",4399.596,681.6,12723.156,979.8,8650.7125,13731.4,97.5999995479467,8680,0,0,4399.596,681.6,12723.156,13731.4,97.5999995479467,49943.8644995479,8654.06,8650.7125,49943.8644995479,49943.8644995479,2290.79999623909
